abstract,vol_title,date,url,n
"Energy transition is often described as the shift from deterritorialised models developed in tandem with the rise of capitalism towards a paradigm based on small-scale infrastructures and short supply chains. In this new paradigm the local dimension is pivotal. This paper takes a self-reflective stance on situated research conducted with local communities in Italy, Indonesia and Australia. The three rural communities are characterised by community ownership of energy production sites (past, current, and future ownership respectively), and by the copresence of alternative visions of energy sustainability among the locals. Drawing on the research experiences the paper reflects on the interrelated methodological, epistemological, and practical challenges encountered. Immersive and participatory approaches enabled the research teams to avoid prescriptive approach to the research, to access local understandings of energy and sustainability, and to gain insights into local interactions between multiple forms of knowledge and power. Across the three cases, methodological and epistemological challenges call for a careful consideration of the role of research and its interaction with power dynamics, capacity of collecting voices and knowledges, and democratization goals. Such challenges are discussed taking into account the ""transferability"" of methods and approaches across space, time and related project specificities.","Volume 45, Pages 1-384 (November 2018)",November 2018,https://www.sciencedirect.com/journal/energy-research-and-social-science/vol/45/suppl/C,5
"Reducing residential energy use and related CO2 emissions across society requires approaches that understand energy demand as dependent on the performance of a range of interconnected social practices, which includes aspects of timing, location and material contexts. However, current energy policy and change initiatives often rely on a somewhat narrow combination of rational consumer choice models, efficiency measures and information-based behavioral change theory, thus falling short on anticipated reductions. Insights from the ENERGISE project highlight the merits of a practice-theoretical approach to social scientific energy research that explicitly recognizes complex interactions in the social organization of everyday life. The paper demonstrates how such an approach provides knowledge on variations in energy use across households, social groups and societies and how these are (not) acknowledged in the problem framings of dominant energy policies and change initiatives. Reflecting on experiences made during a large-scale comparative analysis of sustainable energy consumption change initiatives in 30 European countries, this paper presents a new and innovative methodology for investigating the dynamics of change initiatives that target energy use within households and communities. It concludes with some critical reflections on the methodology presented.","Volume 45, Pages 1-384 (November 2018)",November 2018,https://www.sciencedirect.com/journal/energy-research-and-social-science/vol/45/suppl/C,5
"Understanding the complex dynamics that influence energy transitions requires mixed methods and collaborations among researchers, resource managers, and communities. This essay details how an interdisciplinary team of researchers used a mixed-method approach to study the social dimensions of tourism and recreation as they relate to the first offshore wind farm in the United States, the Block Island Wind Farm. Although impacts to tourism from wind energy systems are widely cited as a concern by communities and policymakers, little work has sought to define what constitutes tourism and recreation impacts or provided empirical evidence of impacts from operating projects. Researchers adopted an iterative approach to research that combined discrete studies using media content analysis, ethnographic participant observation, and stakeholder focus groups, to understand the social effects of the wind farm on the tourism and recreation experience and the quality of life in Block Island and coastal Rhode Island. We detail key insights from our experimentation with an iterative mixed-method approach at Block Island and offer lessons for future studies using collaborative approaches to understand both the tangible and the intangible social dynamics of energy system transitions.","Volume 45, Pages 1-384 (November 2018)",November 2018,https://www.sciencedirect.com/journal/energy-research-and-social-science/vol/45/suppl/C,5
"Debates on climate change, energy and food security concerns have underscored the need for new methods and tools to explore and understand the complexity of these relevant issues. In this study, we used unsupervised probabilistic modeling—latent Dirichlet allocation (LDA)—to examine the changes in social policy debates related to ethanol production in Brazil and its relationship with climate change and food security. We analyze a large amount of data obtained from Brazilian newspapers, government and business documents, and the bulletins of nongovernmental organizations and social movements from 2007 through 2017. The results from the LDA application allowed us to identify key topics, detect novel trends, and follow them through time, in addition to exhibiting the limitations encountered in identifying social actor discourses. To overcome these limitations, we combine LDA and discourse analysis to enable the construction of topics, concepts, and discourses of the actors surrounding the issue of this study. The findings verify the utility of these techniques by emphasizing the themes and discourses of the actors involved and by identifying the determinant positions of the Brazilian actors in the discussions on ethanol production and its competition with food security and the contributions of ethanol as a renewable energy source to mitigate climate change. This finding provides insights for water–energy–food nexus research.","Volume 45, Pages 1-384 (November 2018)",November 2018,https://www.sciencedirect.com/journal/energy-research-and-social-science/vol/45/suppl/C,5
"The study of energy system transitions requires research methods that incorporate multilayered systemic factors that span shifts in time, contexts, and actor groups. To integrate this complexity into energy transition research can be a daunting methodological challenge. However, it can illuminate how an energy system operates and help identify the levers that influence a transition to sustainable energy sources. This article describes how a multistate study of the strategies and policies to promote advanced wood heating technology in the northeastern United States encountered methodological challenges indicative of the broader problems faced in energy system transitions. In particular, we found that changes in macrolevel systemic factors (e.g. price of oil) and the early stage of diffusion of this particular technology complicate sampling and ultimately affect the application of results. While a participatory research approach and use of key informants helped in developing the sampling strategy, survey questions and access to study participants, it also introduced logistical difficulties and the potential for pro-innovation bias. We describe the mixed methods used to capture the systemic factors that affect adoption of this technology and highlight implications for research on interventions that seek to promote alternative energy technologies.","Volume 45, Pages 1-384 (November 2018)",November 2018,https://www.sciencedirect.com/journal/energy-research-and-social-science/vol/45/suppl/C,5
"It is often argued that there is a sharp disjuncture between the abstracted prospect of large-scale climate crisis and direct experience on the ground. Ethnographers investigate experiences, so how are we to research climate crisis? The anticipated crisis is unknowable in its depth and reach; the everyday experience of consumer capitalism confines horizons to infinite accumulation and ‘growth’. Here, ethnography has potential as an interpretative tool to highlight ways in which the crisis and proposed energy transitions are encountered. Various forms of ‘climate ethnography’ explore this nexus between climate science and on-the-ground contexts where climate change is experienced, where policy is being developed or applied, or where institutional and political formations are seeking traction. The article surveys this emerging field, paying particular attention to studies relevant to energy and climate research. It especially reflects on definitions of climate ethnography as ‘ethnography with a mission’, debating the effort to advance normative agendas and develop research insights that can help gain a stronger purchase on the widening crisis.","Volume 45, Pages 1-384 (November 2018)",November 2018,https://www.sciencedirect.com/journal/energy-research-and-social-science/vol/45/suppl/C,5
"This article foregrounds some of the ethical dilemmas and physical and emotional risks involved in the experience of doing ethnographic fieldwork in a contested and violent political environment where one’s academic enterprise might impinge upon the security of one’s respondents. How does one undertake genuine collaboration with local researchers, community members and grassroots organizations in volatile conflict-ridden spaces where respondents are wary of participating in “research” since data from past research activities has led to undesirable impacts on their lives, yet they also want a more accurate representation of their needs, demands and desires? In this situation fieldwork research has to be carefully analysed and organised so that it has the least potential for harm. This may involve voluntarily withdrawing from tense situations, making quick and unscheduled visits, avoiding attention and so on. These solutions create new problems. Drawing from fieldwork conducted over three years, this article discusses how research questions and findings are often limited by personal possibilities and positionalities, and reflects on the ethical dilemmas and emotional challenges of fieldwork and the limitations of research.","Volume 45, Pages 1-384 (November 2018)",November 2018,https://www.sciencedirect.com/journal/energy-research-and-social-science/vol/45/suppl/C,5
"In textbooks on the research methods used in social science, focus groups are presented as a suitable option for efficiently opening up new fields of analysis and understanding group reactions to particular problems. Furthermore, focus groups are seen as a more participatory means of conducting research. Against this background, we discuss the potentials and risks of utilizing focus groups to study the current energy transition in Germany. This paper is based on a critical reflection of the literature on focus groups and on our practical experiences using the method in three different research projects. We address three aspects of using focus groups: first, the specific role of focus groups within the methodological design of our research projects; second, the claim that the method is efficient and participatory; and third, the way focus groups interact with the social context of energy projects. We discovered that focus groups are a tool that not only allow us to form an understanding of complex and contested issues, but that conducting focus groups means producing or reproducing social realities by simultaneously changing social configurations and affecting the power relations in the socio-material arrangements of the energy systems involved.","Volume 45, Pages 1-384 (November 2018)",November 2018,https://www.sciencedirect.com/journal/energy-research-and-social-science/vol/45/suppl/C,5
"We present the methodology and results of a role-play game that explored energy preferences and decision making criteria for a hypothetical town. Six day-long, mixed-methods workshops focussing on public perceptions of shale gas and oil development were held with highly diverse groups in four urban locations (Los Angeles and Santa Barbara, US; London and Cardiff, UK) and two rural locations (Hirwaun and Winford, UK), N = 83. As part of the workshops, small groups of participants assumed the role of town council members and were asked to debate and rank six energy infrastructure proposals (wind, solar, nuclear, shale gas, shale oil, and coal) in order of preference; a task that stimulated energetic, in-depth discussions around preferences, decision-making criteria, conditions and trade-offs. We reflect on how role-play methodology can be used to elicit insights into the nature of complex decision-making, as well as affording participants clarity and efficacy about decisions, and providing a novel platform by which to engage with energy conundrums. We also elucidate the challenges posed by inevitable disparities between role play and reality, and those associated with materials, framings, and group dynamics. Finally, we make recommendations for extending and refining the methodology, including participant-led framing and cautious consensus building.","Volume 45, Pages 1-384 (November 2018)",November 2018,https://www.sciencedirect.com/journal/energy-research-and-social-science/vol/45/suppl/C,5
"Transitioning food, energy and water systems for adaptation and mitigation of climate change is a challenge requiring social as well as technological solutions. The best technological solutions will only be effective if combined with behavior changes placing climate change at the forefront of our socio-cultural consciousness. Education is central in creating such a shift. Climate researchers have an important role in aiding the uptake of climate change education in U.S. public schools, where educators are often untrained and uncomfortable teaching the subject. This paper assesses the efficacy of implementing an interdisciplinary, experiential climate change curriculum in school garden classrooms in terms of student climate literacy and teacher professional development. The questions of how to teach and research climate education are explored via a participatory research project with schools in Oakland, CA and Lopez Island, WA. Initial results show improvement in student learning and engagement as well as teacher preparation. Both qualitative and quantitative data are analyzed through student surveys, teacher interviews, and site observation; however, further qualitative methodologies to study process of climate and energy literacy development are needed. Specifically, this paper argues for new forms of assessment to capture dimensions of climate literacy including knowledge, engagement, and behavior change.","Volume 45, Pages 1-384 (November 2018)",November 2018,https://www.sciencedirect.com/journal/energy-research-and-social-science/vol/45/suppl/C,5
"In this perspective article, we undertake a brief empirical analysis of the dominant narratives in debates around India’s energy future. India has ambitious goals for increasing renewable energy and enabling universal energy access, but there is little social consensus on how these goals should be achieved. We find two compelling narratives in energy policy debates in the country: ‘energy for development’ that privileges energy as critical to economic growth and long term strategic security; and ‘energy for all’ that prioritises the role of energy for basic development and ending poverty. We find that while these narratives find common ground on certain issues such as the role of coal, they clash in the socio-technical imaginaries they represent about India’s energy future. Indian energy policy has been characterised so far by top down, centralised policymaking. With this article, we highlight the societal choices that are inherent in discussions about transformations in India’s electricity sector and call for further research on the socio-cultural dimensions of future energy pathways in India.",Volume 44,October 2018,https://www.sciencedirect.com/journal/energy-research-and-social-science/vol/44/suppl/C,6
"It is increasingly recognized that participatory interventions (PIs) are an effective means to enhance organisational members’ energy-saving behaviours. However, the mechanisms behind why PIs successfully raise motivation towards energy-conservation have yet to be examined. To fill this gap, we argue that satisfaction with a PI triggers a positive affect towards energy-savings, and thereby, helps participants to internalize energy-saving motivation. Accordingly, it is proposed that those participants who had low autonomous energy-saving motivations prior to the PI benefit more from a satisfactory intervention than those participants who already felt self-determined to engage in energy-conservation. These hypotheses were tested and supported within the higher educational context. Compared to the control group (N = 77) that received a lecture-based intervention, subjects in the PI condition (N = 142) reported more autonomous motivation to engage in energy-savings after the session. Furthermore, satisfaction with the PI resulted in more autonomous energy-saving motivation and this effect was moderated by the energy-saving motivation prior to the PI. This study underlines the importance that PIs should be led by facilitators who are a) capable of providing satisfactory PIs, and b) address specifically those participants who are not yet autonomously motivated to save energy in non-residential buildings.",Volume 44,October 2018,https://www.sciencedirect.com/journal/energy-research-and-social-science/vol/44/suppl/C,6
"In humanitarian crises, experiences of sexual and gender-based violence, primarily experienced by women and girls, are known to increase and intensify. There are current humanitarian crises across several regions of the world, and as many as 65 million displaced people. As such, there is an ongoing need to consider the role of energy interventions in addressing gendered violence in emergency contexts. Here I argue that although international humanitarian actors may advocate for them, technological energy interventions, including lighting, improved cookstoves and the provision of firewood, cannot prevent or solve the problem of violence against women or girls. By bringing the existing literature on energy interventions into conversation with the emerging literature on causes and prevention of sexual and gender-based violence, I highlight the limitations of a technical, universal intervention to gender-based violence in complex and traumatised social settings, each with their own local dynamics and gendered norms. Moreover, advocacy for such technical solutions makes both the particularity of gender in different sociocultural contexts, and other possible responses, invisible. Indeed, local contexts, and local responses must be considered the starting point for responding to gender-based violence, in which engaging with energy practices is at most one approach to prevent violence by engaging the broader context of trauma, poverty and gender in which it occurs.",Volume 44,October 2018,https://www.sciencedirect.com/journal/energy-research-and-social-science/vol/44/suppl/C,6
"Improved cookstoves are widely promoted as a health and climate improving technology, yet there remains a wide gap between their reputed benefits and the inconclusive outcomes of most interventions. An increasing number of scientists suggest that the popular lab protocols used to test, rate and model the benefits of improved cookstoves are at least partly to blame. Insights from a recent study of improved cookstove users in Darfur, Sudan, reveal the extent to which the logic and goals of lab-based testing protocols differ from actual cooking practices. We elaborate on the climate and energy policy implications of decontextualized lab tests and conclude with a call to design, test and select for dissemination only those improved cookstoves that are rated on the basis of their intended contexts of use.",Volume 44,October 2018,https://www.sciencedirect.com/journal/energy-research-and-social-science/vol/44/suppl/C,6
"Meeting the climate change targets in the Paris Agreement implies a substantial and rapid acceleration of low-carbon transitions. Combining insights from political science, policy analysis and socio-technical transition studies, this paper addresses the politics of deliberate acceleration by taking stock of emerging examples, mobilizing relevant theoretical approaches, and articulating a new research agenda. Going beyond routine appeals for more ‘political will’, it organises ideas and examples under three themes: 1) the role of coalitions in supporting and hindering acceleration; 2) the role of feedbacks, through which policies may shape actor preferences which, in turn, create stronger policies; and 3) the role of broader contexts (political economies, institutions, cultural norms, and technical systems) in creating more (or less) favourable conditions for deliberate acceleration. We discuss the importance of each theme, briefly review previous research and articulate new research questions. Our concluding section discusses the current and potential future relationship between transitions theory and political science.",Volume 44,October 2018,https://www.sciencedirect.com/journal/energy-research-and-social-science/vol/44/suppl/C,6
"The energy cultures framework has had widespread use in studies of the energy-related implications of habitual behaviour and behaviour change, and to other topics including mobility, water and carbon-related outcomes. As a heuristic that has become widely used because it helps researchers to make sense of how cultural formations influence sustainability outcomes, it is timely to explore its relationship to cultural theory. I discuss the origins and applications of the framework and elaborate its underpinning concepts about the relationship between cultural formations and sustainability outcomes. I contrast these concepts with cultural theory and conclude that the sustainability cultures approach has similar roots to practice theory, but diverges at several key points. The actor-centred articulation of cultural attributes and their outcomes, with its main focus on actors’ agency in cultural change, contrasts with practice theory’s view of actors as ‘carriers’ of routine practices. It aligns most closely with Bourdieu’s habitus although more substantial theoretical enquiry is needed to explore linkages to Bourdieu’s interest in praxis. Sustainability cultures offers an approach to investigating the significant cultural changes that will be required for a sustainable future.",Volume 44,October 2018,https://www.sciencedirect.com/journal/energy-research-and-social-science/vol/44/suppl/C,6
"Lifestyles can play an important role in shaping consumer behaviour regarding novel low-carbon technologies. In this study, we develop a conceptual framework based on lifestyle theory, which defines lifestyle as engagement in several related practices that inform and convey self-identity. We apply this theory to the case of plug-in electric vehicle (PEV) technologies by conducting 17 semi-structured interviews with PEV-owning households in or near Vancouver, Canada. We categorize participants based on their engagement in technology-oriented or pro-environmental lifestyles. We explore participants’ functional, symbolic and societal motivations relating to PEV purchase, driving patterns, public charging usage, and interest in a controlled charging program. Some patterns are consistent across lifestyle segments, where most participants emphasized the practicality of PEVs, the improved driving experience and overall interest in environmental protection. However, motivations varied, some corresponding with participants’ lifestyle engagement; for example, participants that engaged in pro-environmental lifestyles were more likely to emphasize the environmental aspects of PEV usage. Together, these findings suggest that policymakers and researchers ought to consider the variety of motivations that may influence purchase and use of PEV—even among Pioneers—which may relate to a variety of benefits such as cost savings, environmental protection and symbolic value.",Volume 44,October 2018,https://www.sciencedirect.com/journal/energy-research-and-social-science/vol/44/suppl/C,6
"Citizens’ emotional responses to energy technology projects influence the success of the technology’s implementation. Contrary to popular belief, these emotions can have a systematic base. Bringing together insights from appraisal theory and from technology acceptance studies, this study develops and tests hypotheses regarding antecedents of anger, fear, joy, and pride about a local hydrogen fuel station (HFS). A questionnaire study was conducted among 271 citizens living near the first publicly accessible HFS in the Netherlands, around the time of its implementation. The results show that anger is significantly explained by (from stronger to weaker effects) perceived procedural and distributive unfairness, and fear by distributive unfairness, perceived safety, procedural unfairness, gender, and prior awareness. Joy is significantly explained by perceived environmental outcomes and perceived usefulness, and pride by prior awareness, perceived risks, trust in industry, and perceived usefulness. The study concludes that these predictors are understandable practical and moral considerations, which can and should be taken into account when developing and executing a project.",Volume 44,October 2018,https://www.sciencedirect.com/journal/energy-research-and-social-science/vol/44/suppl/C,6
"There are competing visions for what future low-carbon energy systems might look like. However, it is likely that consumers will be more actively involved in managing their energy use. Consequently, there is likely to be some disruption to the current rhythm of everyday domestic social practices. This paper considers what we can learn from people who already take a more active role in managing their energy supply, with the aim of identifying transferable lessons that could be applied to future energy system decentralization. We compare two case studies focused on people with different levels of grid connectivity - people living off-grid on narrowboats and living in semi-grid connected houses in rural Norfolk. We find that where people had constraints on their energy use, they responded in three main ways. First, they diversified their energy supplies, including adopting traditional fuels such as coal and wood. Second, people planned, monitored and shifted their energy use, responding in ways favorable to micro-generation and demand-side response. Third, people curtailed energy use. We propose that UK households may respond in similar ways to decentralized energy. Finally we consider the implications of our findings for future energy policy aimed at decentralizing energy production and supply.",Volume 44,October 2018,https://www.sciencedirect.com/journal/energy-research-and-social-science/vol/44/suppl/C,6
"This paper explores how the extension of the national electricity grid in a village in rural Kenya affects households’ energy using practices. Based on ethnographic research, this paper examines how people act while anticipating electricity as well as what energy practices emerge as part of life with a partial presence of electricity infrastructure.Drawing on anthropological infrastructure studies and STS, the paper suggests members of a community participate in the formation of an electricity infrastructure through their preparatory practices. The making of electricity infrastructures through anticipatory actions has not yet been subject to research, but as the article argues, it is precisely by acquiring competences like stacking of resources or adjusting to breakdowns and volatile electricity prices that energy infrastructures are composed. The paper further argues that certain objects of anticipation allow for making preparations in relation to uncertain electric and political futures.By leveraging the notion of anticipatory infrastructural practices the main contribution of this article is to enrich the understanding of participatory politics to also encompass mundane actions related to energy distribution and use. This is relevant in anticipation of a future where a dramatically higher number of people will become grid connected.",Volume 44,October 2018,https://www.sciencedirect.com/journal/energy-research-and-social-science/vol/44/suppl/C,6
"Socialisation into electricity consumption usually occurs during childhood, but little is known about the socialisation processes involved. Here, we use interviews and focus groups to investigate how nine to ten-year-old children from New Zealand learn about, and consume, electricity in their homes. The children used a wide range of electrical appliances and engaged in different energy saving behaviours, often without being conscious of their implications. Control over appliances and learning through modelling, reminders and rules helped to socialise children into saving electricity, while nagging and inconsistent behaviours from parents were counterproductive. Conversations about energy were uncommon, but helpful for creating consciousness about energy use. We discuss the need for a more structured approach, through developing energy literacy, in order for children to use their agency, surpass their parents’ level of energy saving practices, and stabilise energy saving behaviours through life. In addition, we provide recommendations on how parents, schools, the media and product developers can help in this process.",Volume 44,October 2018,https://www.sciencedirect.com/journal/energy-research-and-social-science/vol/44/suppl/C,6
"According to the European Union Third Energy Market package, the roll-out of smart meters in the residential sector can presumably play a key role in reaching the goals of sustainability strategies. However, the deployment of smart meters alone does not necessarily drive residential customers to use energy in a more sustainable manner. Therefore, more attention should be paid to customers energy behavior in order to reach the objectives of the roll-out policy. In this study, we propose an interdisciplinary framework that establishes a behavioral model to identify the main energy-related behavior change requirements necessary to engage residential customers in energy applications. To fulfill the requirements, we first present the technical system architecture that enables energy applications for residential customers. Then, we assess how gamification, which is the employment of game design elements in non-game contexts, can be used to enhance energy applications by driving customer engagement and energy-related behavior change. To do that, the most relevant game design elements are discussed and classified. After that, the expected value streams from using a gamification-based solution for different stakeholders in the energy market are identified. Finally, the study discusses the potential of the proposed framework in different energy applications for residential customers.",Volume 44,October 2018,https://www.sciencedirect.com/journal/energy-research-and-social-science/vol/44/suppl/C,6
"The theoretical frameworks describing the dynamics of energy demand influence the ways in which policymakers conceive of energy use and consider feasible interventions. Practice theory approaches are widely applied to energy demand studies as an alternative to individual behavior-based ones that tend to aggrandize the explanatory dominance of human agency or structure. However, applications of practice theory that respond to these economic or behavior-based descriptions of energy use are overwhelmingly placed in Western settings. This fieldwork-based ethnographic investigation applies a practice theory approach to a description of common bathing practices in a non-Western context: Japan. This case situates and extends practice theory applications, emphasizing the need to understand the embeddedness of culture in energy use. The findings suggest that (1) breaking down a bathing practice into its elements, (2) exposing its interdependencies with other practices, and (3) examining the ways it reproduces itself and other practices offers a realistic and insightful approach for conceptualizing energy intensive practices. Bathing in Japan is intertwined in many other aspects of life in Japan that must first be taken into account before developing feasible policy on sustainability. This study concludes by highlighting ways in which practice theory informs political interventions on energy use.",Volume 44,October 2018,https://www.sciencedirect.com/journal/energy-research-and-social-science/vol/44/suppl/C,6
"Research on the determinants of direct and indirect energy use has identified a range of relevant socio-economic factors. However, we still know little about possible influences of people's health on their energy use. Do people in poor health use less energy because they are on lower incomes, or do they have additional domestic energy needs as they spend more time at home? Does poor health reduce mobility for all or just some (environmentally-friendly) modes of travel? This paper examines these questions through analysis of the representative UK Understanding Society survey. We find that poor health is generally linked to lower home energy use and lower engagement in all forms of travel. However, once we control for income and other socio-demographic factors, poor health is related to higher electricity consumption. These findings have important policy implications as it means that people in poor health would be additionally burdened by higher cost of electricity but, due to their low mobility, less so by higher cost of energy-intensive forms of travel. While promoting good health could support environmentally-friendly travel, additional measures would be required to prevent a rise of energy-intensive modes of travel.",Volume 44,October 2018,https://www.sciencedirect.com/journal/energy-research-and-social-science/vol/44/suppl/C,6
"The energy literature is rich with information on the targeted effects of a behavioural intervention – numerous studies have examined if/how a particular energy behaviour changes over time. There has, however, been much less research on the untargeted effects of a behavioural intervention – limited studies have examined if/how a particular energy behaviour changes untargeted behaviour. More specifically, the relevant literature does not explicitly examine simultaneously how targeted and untargeted effects occur. The purpose of this paper is to examine the targeted and untargeted effects of an electricity display intervention on electricity, gas, and travel through a mixed methods (quantitative and qualitative) approach. The findings indicate that in a sample of 19 participants, 2 had no behavioural or attitudinal changes, 2 had changes in electricity only, 11 had changes in electricity and gas, and 4 had changes in electricity, gas, and travel. Reasons for this are explored through illustrative case studies. This is followed by a discussion and conclusion, where implications and areas of future research are identified.",Volume 44,October 2018,https://www.sciencedirect.com/journal/energy-research-and-social-science/vol/44/suppl/C,6
"The global market for smart electricity meters has grown rapidly in recent years and is anticipated to sustain its solid increase in the near future. By analyzing half-hourly meter data from over 4000 Irish households, this study seeks to examine the relationship between households’ attributes and their electricity demand through the following questions: (1) knowing a given set of household attributes, can we accurately classify households according to their demand volume and daily demand pattern and (2) can we infer some of the key households’ characteristics from their meter data. The attributes considered include the size, presence of kids, social class, employment status and the annual income of the households. A range of machine learning methods including tree-based algorithms, support vector machines and neural networks are deployed to answer these questions. The results suggest the potential for reasonably accurate segmentation of consumers according to their demand volume while the classification based on daily demand patterns were shown to be more challenging. For predicting household attributes, higher accuracy values are reported when predicting the household size, social class, and employment status. On the contrary, inferring the household income category and the presence of children in the household were shown to be more difficult.",Volume 44,October 2018,https://www.sciencedirect.com/journal/energy-research-and-social-science/vol/44/suppl/C,6
"Through a social science approach rooted in grounded theory, this research paper provides a form of an uncertainty theory in organizations, exploring how alternate forms of rationality and approaches to dealing with uncertainty result in variation in energy efficiency related actions and outcomes. Through data analysis, structural conditions are identified, frames for considering energy efficiency are uncovered, and two approaches for dealing with uncertainty are interpreted. Hospitals that approach uncertainty by 'Demanding Certainty' make use of one of two frames: 'Temporal Silos' or' Alternate priorities'. These hospitals communicate by presenting, selling and confirming, resulting in risk avoiding organizations where individuals absorb associated risks, and long-term energy efficiency implementation stalls. Hospitals that approach uncertainty by 'Managing Complexity' envision energy efficiency as complementary to patient care and driving long-term resiliency. These hospitals communicate through negotiation and collaboration, expanding thinking beyond short term budgetary intervals, driving resiliency and bridging operational silos. Organizations, and not individuals, absorb risks associated with energy efficiency, and implementation of initiatives occur over longer time horizons.",Volume 44,October 2018,https://www.sciencedirect.com/journal/energy-research-and-social-science/vol/44/suppl/C,6
"The vast transactional, trust and security advantages of Bitcoin are dwarfed by the intentionally resource-intensive design in its transaction verification process which now threatens the climate we depend upon for survival. Indeed Bitcoin mining and transactions are an application of Blockchain technology employing an inefficient use of scarce energy resources for a financial activity at a point in human development where world governments are scrambling to reduce energy consumption through their Paris Agreement climate change commitments and beyond to mitigate future climate change implications.Without encouraging more sustainable development of the potential applications of Blockchain technologies which can have significant social and economic benefits, their resource-intensive design combined now pose a serious threat to the global commitment to mitigate greenhouse gas emissions. The article examines government intervention choices to desocialise negative environmental externalities caused by high-energy consuming Blockchain technology designs.The research question explores how to promote the environmentally sustainable development of applications of Blockchain without damaging this valuable sector. It studies existing regulatory and fiscal policy approaches towards digital currencies in order to provide a basis for further legal and policy tools targeted at mitigating energy consumption of Blockchain technologies. The article concludes by identifying appropriate fiscal policy options for this purpose, as well as further considerations on the potential for Blockchain technology in climate change mitigation.",Volume 44,October 2018,https://www.sciencedirect.com/journal/energy-research-and-social-science/vol/44/suppl/C,6
"As the cost of distributed power generation continues to decrease, technologies such as solar home systems and micro-grids become increasingly attractive in the quest for energy access. Here we show, however, that national rural electrification planning mostly continues to ignore distributed power generation. A detailed review of the national rural electrification plans of the twenty countries with the largest numbers of non-electrified households shows that distributed power generation is usually absent or at best a minor component of the strategy. Our original contribution is thus to show where and how national rural electrification planning lags behind technology and business models, with guidelines for future research on explaining these patterns.",Volume 44,October 2018,https://www.sciencedirect.com/journal/energy-research-and-social-science/vol/44/suppl/C,6
"‘Energy storage’ comprises a range of technologies of varying maturity and cost-effectiveness, which are increasingly considered to be an important part in building the electricity system of the future. As with any potentially transformative technology, there remain questions of how, and under what context, electricity system stakeholders (new and old) will perceive the technology. Our interest in this paper is to identify and assess the political and sociotechnical system factors that stand to shape the extent to which energy storage can be considered transformational. To do so, we investigate the transformative potential of storage in Ontario, Canada, based on interviews with key electricity system stakeholders. We find that the transformative potential of energy storage is by no means preordained, and is instead intimately intertwined with the complex interactions between actors and institutional factors in each and across three electricity system subsectors.",Volume 44,October 2018,https://www.sciencedirect.com/journal/energy-research-and-social-science/vol/44/suppl/C,6
"This article examines the global diffusion of two dominant renewable energy policies: feed-in tariffs (FIT) and renewable portfolio standards (RPS). It focuses on four mechanisms of policy diffusion: emulation, suasion, learning and competition. The findings of quantitative methods (logistic regression models and event history analysis) show strong support for emulation mechanisms in the diffusion of FIT and RPS. In the diffusion of FIT and RPS there is some support for learning and suasion. There is a robust finding of support that the competition mechanism does not explain diffusion of RPS and FIT.",Volume 44,October 2018,https://www.sciencedirect.com/journal/energy-research-and-social-science/vol/44/suppl/C,6
"As the world’s most traded commodity, oil production is typically well monitored and analyzed. It also has established links to geopolitics, international relations, and security. Despite this attention, the illicit production, refining, and trade of oil and derivative products occur all over the world and provide significant revenues outside of the oversight and regulation of governments. A prominent manifestation of this phenomenon is how terrorist and insurgent organizations—including the Islamic State group, also known as ISIL/ISIS or Daesh—use oil as a revenue source. Understanding the spatial and temporal variation in production can help determine the scale of operations, technical capacity, and revenue streams. This information, in turn, can inform both security and reconstruction strategies. To this end, we use satellite multi-spectral imaging and ground-truth pre-war output data to effectively construct a real-time census of oil production in areas controlled by the ISIL terrorist group. More broadly, remotely measuring the activity of extractive industries in conflict-affected areas without reliable administrative data can support a broad range of public policy and decisions and military operations.",Volume 44,October 2018,https://www.sciencedirect.com/journal/energy-research-and-social-science/vol/44/suppl/C,6
"Civic engagement is currently playing a major role in the transformation of European energy systems. In Germany, citizen-driven renewable energy cooperatives (RECs) are often presented as pioneers of change and as models for the development of energy initiatives within Europe. Current research on RECs focuses mainly on entrepreneurial adaptations and innovations; what is generally missing from the research, however, is a detailed consideration of the human dimensions of this engagement. In view of this, the present paper proposes applying the needs-oriented Human Scale Development Approach (HSDA) as a means of supporting civic engagement within a transdisciplinary research framework. It is argued that the needs perspective can be helpful in developing new strategies that support initiatives in their objective to remain stable and robust over the long term. The empirical part of the paper presents three case studies of German RECs which (1) explore the challenges encountered by active members in their everyday organizational efforts, (2) describe the potential benefits from their involvement, and (3) identify factors that encourage civic engagement. The results indicate that the challenges are inhibiting factors which not only jeopardize the groups’ shared objectives but also adversely influence the emotional well-being of those who are actively involved.",Volume 44,October 2018,https://www.sciencedirect.com/journal/energy-research-and-social-science/vol/44/suppl/C,6
